7010270 3.5 3 3.5 3.66666666666667 1.5 4 3 3.33333333333333 3 1.33333333333333 2.33333333333333 2.2 2 82.4100036621094 3 2 3 3 23.75 1 0
7010278 4.5 4 4.5 3.33333333333333 4 -99 -99 -99 -99 -99 -99 3.3 2 28.4799995422363 -99 -99 -99 -99 20.58 0 -99
7010289 4 4 4 3.66666666666667 3 3 4 2.66666666666667 3.8 1.66666666666667 3.33333333333333 3.1 3 -99 4 5 3 3.75 23.08 0 -99
7010291 3 4 3 3.66666666666667 2.5 3 3.33333333333333 3.66666666666667 3.6 1.66666666666667 3 3.2 2 -99 2.66666666666667 2.66666666666667 3.33333333333333 3 19.92 1 0
7010297 4 4 3.5 4 2 2.33333333333333 3.33333333333333 3.66666666666667 3.4 2 2 2.1 1 31.7199993133545 2.33333333333333 4.33333333333333 4 4 20 0 0
7010304 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.1 1 72.3000030517578 -99 -99 -99 -99 21.33 1 -99
7010307 4 4 4 4.33333333333333 3.5 3.33333333333333 3 3 3.6 1.66666666666667 2.66666666666667 3.5 2 50.1500015258789 1.66666666666667 4 3.66666666666667 3.75 29.17 1 0
7010308 4 4 3 4.33333333333333 2.5 -99 -99 -99 -99 -99 -99 2.6 3 61.0699996948242 3.33333333333333 3.33333333333333 4 3.25 19.75 0 0
7010309 5 5 4.5 3.66666666666667 2.5 -99 -99 -99 -99 -99 -99 3.8 2 74.6600036621094 1 4.33333333333333 3.66666666666667 2.75 19.17 0 0
7010312 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 3.1 3 88.6999969482422 -99 -99 -99 -99 19.58 0 -99
7010315 5 3.5 5 3.33333333333333 2.5 -99 -99 -99 -99 -99 -99 3.4 1 -99 2 3 2.33333333333333 2.25 21.08 0 0
7010319 3.5 5 4 4 2 -99 -99 -99 -99 -99 -99 3.5 1 28.7000007629395 2 3.66666666666667 4 2.75 19.17 0 0
7010322 4 2.5 2 4 3.5 -99 -99 -99 -99 -99 -99 2.6 2 72.3000030517578 2.66666666666667 2.33333333333333 3.33333333333333 3.25 20.42 1 0
7010329 2.5 5 3 3 3 4 4 3.66666666666667 3.6 1 2.33333333333333 3.6 2 86.8099975585938 -99 -99 -99 -99 19.83 0 0
7010333 3.5 4 3 3.33333333333333 2.5 -99 -99 -99 -99 -99 -99 2.6 1 -99 -99 -99 -99 -99 20 1 -99
7010337 4.5 2.5 4 4.33333333333333 3 4 2 3.66666666666667 1.2 1 1 2.9 3 73.9100036621094 3 2.66666666666667 4 3.33333333333333 20.42 1 0
7010342 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.1 3 85.8499984741211 -99 -99 -99 -99 21.42 1 -99
7010345 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 3 3 78.6900024414062 -99 -99 -99 -99 20.5 0 -99
7010347 2.5 4.5 4.5 3.66666666666667 3.5 3 3 3 3 2 2.33333333333333 2.3 2 36.9199981689453 2.33333333333333 4.33333333333333 3 2.75 20.75 0 0
7010349 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.8 2 79.7399978637695 -99 -99 -99 -99 21 0 -99
7010350 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2 1 -99 -99 -99 -99 -99 21.58 1 0
7010359 3 4.5 4 3.66666666666667 2 3.66666666666667 3 3 3.2 2.33333333333333 1 2.9 2 -99 2.33333333333333 3.66666666666667 3.33333333333333 3 21 0 0
7010367 3.5 2.5 4 3.66666666666667 2 3.33333333333333 3.33333333333333 3.66666666666667 2.6 1.66666666666667 2.66666666666667 3 3 -99 2.66666666666667 2.33333333333333 3 3 21.25 1 0
7010368 4.5 3 4 3.33333333333333 2 3 3 2.66666666666667 4 1 1 2.2 1 75.25 2 2.66666666666667 3 3 21.58 0 0
7010371 3.5 5 3 3.33333333333333 4.5 4 2.66666666666667 3.33333333333333 3 1.33333333333333 1 3.5 -99 -99 2 4.66666666666667 2.66666666666667 3 20.67 0 0
7010372 4.5 3.5 4 3.33333333333333 3 3.33333333333333 3 3.66666666666667 2.2 1 1.66666666666667 2.4 1 21.8199996948242 2 3.33333333333333 3 2.5 21.92 0 0
7010375 4.5 4 4.5 4.33333333333333 3.5 2.66666666666667 4 3.66666666666667 3.4 1.33333333333333 1.66666666666667 3.4 1 33.1599998474121 2.66666666666667 4 4 3 19.75 0 0
7010376 4.5 4 4 3.33333333333333 2 3.33333333333333 2.33333333333333 3 3.4 1 1.33333333333333 2.5 3 -99 3 4 3 3 25.08 0 0
7010378 3.5 3.5 4 4 3.5 4 2.66666666666667 2.66666666666667 3.4 1 2.33333333333333 2.1 2 70.8899993896484 -99 -99 -99 -99 19.83 0 0
7010385 3.5 3 3 4 2 3 3.66666666666667 3.66666666666667 3.8 2.33333333333333 2.33333333333333 1.8 3 82.4100036621094 -99 -99 -99 -99 21.42 1 0
7010387 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.9 3 72.3000030517578 -99 -99 -99 -99 25.67 0 -99
7010389 4.5 4.5 4 4 1.5 3 4 3.66666666666667 3.4 1.33333333333333 2.66666666666667 2.5 2 81.9199981689453 3 3.33333333333333 3.66666666666667 2.75 19.92 1 0
7010393 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.1 1 51.5 -99 -99 -99 -99 21 1 -99
7010395 5 3.5 4.5 3.33333333333333 4 -99 -99 -99 -99 -99 -99 2.4 1 70.3399963378906 -99 -99 -99 -99 20.83 0 -99
7010402 3 4 3.5 3.33333333333333 2.5 -99 -99 -99 -99 -99 -99 2.5 1 51.5 -99 -99 -99 -99 20.5 0 -99
7010407 3 4 4 3.66666666666667 2 3.33333333333333 2.66666666666667 3 2.8 2.33333333333333 2.33333333333333 3.1 1 56.5 3.33333333333333 3.66666666666667 3 3 20.83 0 0
7010412 2 4.5 4.5 3.66666666666667 4 -99 -99 -99 -99 -99 -99 3.3 1 25.9500007629395 2 3.66666666666667 3 2.75 19.75 0 0
7010413 3.5 3 4.5 4 1.5 4 2.66666666666667 3 2.8 1 1 2.9 2 -99 2.33333333333333 3 4 3 21.17 0 0
7010414 1.5 3.5 4 3.66666666666667 3 -99 -99 -99 -99 -99 -99 2.5 1 -99 3 -99 3.33333333333333 3 19.67 0 0
7010418 3.5 4 4.5 4 3 -99 -99 -99 -99 -99 -99 2.8 2 -99 3 3.66666666666667 4 3.5 21.25 0 0
7010420 3.5 4 3.5 3 3 -99 -99 -99 -99 -99 -99 2.5 3 82.4100036621094 -99 -99 -99 -99 21 1 0
7010423 4 5 5 4.33333333333333 3 4 4 3.33333333333333 3.8 2 1.66666666666667 3.4 3 -99 2.66666666666667 4.66666666666667 3.33333333333333 3.25 19.58 0 0
7010425 3.5 4 4 3.66666666666667 3 3.66666666666667 4 3.33333333333333 2.8 2.66666666666667 2 2.9 3 82.4100036621094 3 4 4 3.5 20.17 0 0
7010429 3.5 4 4 4 2.5 -99 -99 -99 -99 -99 -99 2.5 1 26.6000003814697 -99 -99 -99 -99 19.83 0 0
7010431 4.5 4 3 4.33333333333333 2.5 3.66666666666667 3.33333333333333 4 3 1.66666666666667 2 3.4 3 82.4100036621094 -99 -99 -99 -99 20 1 0
7010434 4 4.5 5 3 2.5 3.66666666666667 2.66666666666667 3.33333333333333 2.2 1.66666666666667 1 2.3 1 44.939998626709 2.33333333333333 2.66666666666667 3.66666666666667 2.5 19.92 0 0
7010441 3 3 2.5 4.66666666666667 3.5 4 3.66666666666667 3.33333333333333 2.8 1.66666666666667 1.33333333333333 2.2 1 46.3800010681152 3 3.66666666666667 3.33333333333333 3 21.58 0 0
7010442 2 5 4 3.33333333333333 3 -99 -99 -99 -99 -99 -99 3.8 1 31.7199993133545 -99 -99 -99 -99 42.25 1 0
7010445 2 3.5 4.5 3.66666666666667 3 3 3.33333333333333 2.66666666666667 1.4 1 1 2.4 1 36.9199981689453 2.66666666666667 4 3 3 19.75 0 0
7010448 5 4.5 4 4 3 3.66666666666667 2.33333333333333 3 2.8 1 1 2.6 3 -99 4 2.66666666666667 4 3.25 20.92 0 0
7010450 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.4 1 -99 -99 -99 -99 -99 19.75 1 -99
7010456 4.5 5 2.5 5 3.5 4 4 4 2.6 1 2 3.5 1 11.7399997711182 2.33333333333333 5 2 3 19.83 0 0
7010460 3.5 4.5 4 4 2.5 3.66666666666667 2 4 3 1.33333333333333 1.33333333333333 3.2 1 30.3400001525879 2.66666666666667 2.33333333333333 4 3 20.83 1 0
7010461 2 4 3 3.66666666666667 2.5 -99 -99 -99 -99 -99 -99 2.7 1 22.7700004577637 -99 -99 -99 -99 20.92 1 0
7010464 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.6 2 40.5400009155273 -99 -99 -99 -99 21.08 0 -99
7010465 4 2 4 3 4 -99 -99 -99 -99 -99 -99 1.7 1 41.6300010681152 -99 -99 -99 -99 20.67 0 -99
7010476 4.5 4 3.5 4.33333333333333 2.5 -99 -99 -99 -99 -99 -99 2.2 1 -99 -99 -99 -99 -99 20.5 0 0
7010478 3 3 4.5 3.66666666666667 1.5 -99 -99 -99 -99 -99 -99 2.3 1 29.1800003051758 -99 -99 -99 -99 19.92 1 1
7010480 3.5 1 5 4 3 1.33333333333333 2.33333333333333 4 1.6 1 2.66666666666667 2.8 -99 -99 2 1.66666666666667 2 3.25 21.33 0 0
7010481 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.1 1 -99 -99 -99 -99 -99 21.58 0 -99
7010489 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.6 1 -99 -99 -99 -99 -99 22.17 0 -99
7010490 3.5 4 2.5 3.66666666666667 2.5 -99 -99 -99 -99 -99 -99 3 1 26.6200008392334 2.66666666666667 3.66666666666667 3.33333333333333 2.75 20 0 0
7010496 4 4 4 3.66666666666667 2.5 -99 -99 -99 -99 -99 -99 3.3 1 70.3399963378906 2.33333333333333 4 3 2.75 22 0 0
7010500 3.5 5 3.5 3.33333333333333 3.5 4 2.66666666666667 3 3 1 2.66666666666667 3.7 1 -99 3 4.66666666666667 3 2.75 20.5 0 0
7010502 4 3.5 2.5 3.66666666666667 3.5 3 3 2.66666666666667 3 1.33333333333333 2.33333333333333 3 1 78.7600021362305 3.33333333333333 3.33333333333333 3 3 20.08 0 0
7010503 4 4.5 2.5 4.33333333333333 4 -99 -99 -99 -99 -99 -99 3.2 1 24.5300006866455 -99 -99 -99 -99 20.33 0 1
7010504 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 65.0100021362305 -99 -99 -99 -99 29.42 0 -99
7010507 5 3.5 3.5 4.33333333333333 3 3 3 2.66666666666667 3.2 2 2 -99 1 40.5400009155273 -99 -99 -99 -99 23.67 0 0
7010510 3.5 4 2.5 2.66666666666667 3.5 3 3.33333333333333 4 3 2 2.66666666666667 3 2 -99 3.66666666666667 4.66666666666667 3 2.5 19.92 0 0
7010512 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.1 3 80.75 -99 -99 -99 -99 21.75 1 -99
7010513 3.5 5 3.5 4.33333333333333 4.5 4 3.33333333333333 3.33333333333333 2.8 1.33333333333333 1.66666666666667 2.6 2 41.6300010681152 2 4.66666666666667 3 3 19.83 0 0
7010514 3.5 4.5 3.5 3.66666666666667 3 -99 -99 -99 -99 -99 -99 3.1 3 82.4100036621094 -99 -99 -99 -99 21.33 0 0
7010516 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.8 1 56 -99 -99 -99 -99 19.33 0 -99
7010521 4.5 2 3 3.66666666666667 3.5 -99 -99 -99 -99 -99 -99 2.5 2 61.8199996948242 -99 -99 -99 -99 20.33 1 0
7010523 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.8 1 -99 -99 -99 -99 -99 23.08 1 -99
7010527 4.5 4.5 4.5 3.33333333333333 2.5 -99 -99 -99 -99 -99 -99 3.3 2 82.4100036621094 -99 -99 -99 -99 21.5 1 0
7010528 4.5 3.5 4 4.33333333333333 2.5 3.33333333333333 3 2.66666666666667 2.2 1 1.33333333333333 3 1 -99 2 3.66666666666667 3 3 21.42 0 0
7010529 5 5 5 4 2.5 -99 -99 -99 -99 -99 -99 2.8 1 28.4799995422363 -99 -99 -99 -99 19.75 0 -99
7010531 4.5 3.5 4 4.33333333333333 2 -99 -99 -99 -99 -99 -99 3.3 1 -99 2 4 2.66666666666667 2.75 19.17 0 0
7010532 3 5 3 4 2 -99 -99 -99 -99 -99 -99 2.8 1 77.0999984741211 -99 -99 -99 -99 20.42 1 0
7010533 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.5 2 -99 -99 -99 -99 -99 20.5 0 -99
7010535 3 4 3.5 4 3 -99 -99 -99 -99 -99 -99 2.7 1 26.6000003814697 -99 -99 -99 -99 20.17 0 0
7010542 3.5 4 3 4 3 3 3.33333333333333 3 1.6 1 2 3.5 3 -99 -99 -99 -99 -99 20.67 1 0
7010544 4 3.5 2.5 3.33333333333333 5 3.66666666666667 3 3 3.4 1 2.33333333333333 2.2 1 63.0299987792969 -99 -99 -99 -99 18.75 0 0
7010547 4.5 3 2 5 1 4 2.33333333333333 2.33333333333333 2.4 1 1 3 1 -99 2 2.33333333333333 4 3.5 21.83 1 0
7010551 3 3 4 4 2 3.33333333333333 3.33333333333333 3 3.4 1.66666666666667 2.66666666666667 2.1 1 28.4799995422363 3 3.33333333333333 3.33333333333333 4 19.75 0 0
7010554 3 4 3.5 4 3 -99 -99 -99 -99 -99 -99 1.9 1 -99 -99 -99 -99 -99 21.42 0 0
7010555 4.5 3 4.5 4 3 -99 -99 -99 -99 -99 -99 2.3 3 81.7799987792969 -99 -99 -99 -99 20.42 0 0
7010561 4 4.5 3.5 3 3 -99 -99 -99 -99 -99 -99 2.5 -99 40.5400009155273 2.33333333333333 5 3 2.75 24 1 0
7010565 4 4.5 4.5 4.33333333333333 1.5 -99 -99 -99 -99 -99 -99 3.2 1 -99 -99 -99 -99 -99 19.58 1 0
7010566 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2 3 82.4100036621094 -99 -99 -99 -99 20.75 0 -99
7010570 3.5 4.5 3 3.33333333333333 1.5 3 3.66666666666667 3 2.6 1 1.33333333333333 2.5 1 27.5200004577637 3 3.33333333333333 2.66666666666667 2.75 22.25 1 0
7010574 4 4 4 4.33333333333333 3 -99 -99 -99 -99 -99 -99 2.9 2 73.9100036621094 -99 -99 -99 -99 31.17 0 0
7010576 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 3.1 1 22.5699996948242 -99 -99 -99 -99 20.25 0 -99
7010583 3.5 4 1.5 3.66666666666667 3 4 2.33333333333333 3.33333333333333 3.8 1 1.33333333333333 2.1 1 -99 3 4.33333333333333 3 2.75 20.08 0 0
7010591 5 4 3 4 3.5 -99 -99 -99 -99 -99 -99 3 2 76.9800033569336 3 4.33333333333333 3.33333333333333 3 20.08 0 0
7010592 3 4 3.5 3.33333333333333 3.5 -99 -99 -99 -99 -99 -99 3.1 1 -99 2.66666666666667 3.66666666666667 3 3.5 19.92 0 0
7010593 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.8 2 65.4199981689453 -99 -99 -99 -99 21.25 0 0
7010595 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.2 1 -99 1.33333333333333 4 3 2.25 20 1 0
7010596 4 4.5 4 3.33333333333333 2.5 3.66666666666667 3 3.33333333333333 3.2 1 1.66666666666667 2.5 2 79.7399978637695 2 2.66666666666667 2 2.5 20.83 0 0
7010599 4 4 5 2 5 2 3.33333333333333 3.66666666666667 1.4 1 1.33333333333333 3.6 2 81.0500030517578 3 3.33333333333333 3.33333333333333 3 20.33 0 0
7010606 3 4.5 4.5 3 3.5 3.66666666666667 3.66666666666667 3.66666666666667 3 1 1.33333333333333 3.1 2 29.1599998474121 -99 -99 -99 -99 20.5 0 -99
7010607 4.5 5 4 4.33333333333333 3.5 3.66666666666667 2.66666666666667 4 3.2 1.66666666666667 1.66666666666667 2.5 1 72.2699966430664 -99 -99 -99 -99 20 0 0
7010611 2 4 4.5 2.33333333333333 2.5 -99 -99 -99 -99 -99 -99 3.1 3 -99 3 5 3 3.5 21.33 1 0
7010613 2 4 3 4 3 -99 -99 -99 -99 -99 -99 -99 1 -99 -99 -99 -99 -99 19.67 0 0
7010616 4.5 4 3.5 3.66666666666667 3.5 4 4 4 3 1.33333333333333 2.66666666666667 4 2 -99 3 5 3.33333333333333 4 20.83 1 0
7010618 5 3.5 5 3.66666666666667 1 -99 -99 -99 -99 -99 -99 1.9 2 48.0999984741211 -99 -99 -99 -99 24.5 1 -99
7010620 2.5 4.5 3.5 4 2 -99 -99 -99 -99 -99 -99 3.8 1 42.2999992370605 2.66666666666667 4.33333333333333 3.33333333333333 4 20.5 0 0
7010622 3 5 2.5 3.33333333333333 4 -99 -99 -99 -99 -99 -99 2.1 1 37.8300018310547 1.33333333333333 5 2 2.75 24.58 1 0
7010624 1.5 4 2 4 3 -99 -99 -99 -99 -99 -99 3 3 -99 -99 -99 -99 -99 21 1 -99
7010636 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 40.5400009155273 -99 -99 -99 -99 20.08 0 -99
7010639 4 4.5 3.5 3.66666666666667 2 3.33333333333333 4 4 2.6 2 1 2.2 1 72.9400024414062 2.66666666666667 2.66666666666667 3.66666666666667 3.25 20.17 0 0
7010646 4 2 3 3.66666666666667 2 -99 -99 -99 -99 -99 -99 2.1 1 -99 -99 -99 -99 -99 21.33 1 0
7010647 3 4 4.5 3.33333333333333 2.5 -99 -99 -99 -99 -99 -99 2.7 1 57.3800010681152 2 3.66666666666667 3 3 19.42 1 1
7010648 4 4.5 3 4.66666666666667 2 3.66666666666667 1.33333333333333 2.66666666666667 1.2 1 1.33333333333333 -99 1 -99 2.66666666666667 3 3.33333333333333 3 23.83 0 0
7010651 4 4 4 3.33333333333333 2.5 4 3.66666666666667 3.33333333333333 2.8 1 1.66666666666667 2.3 1 -99 3.33333333333333 4 3.66666666666667 3 30.67 0 0
7010654 4.5 4 4 3.33333333333333 3 -99 -99 -99 -99 -99 -99 2.6 1 -99 -99 -99 -99 -99 21 0 -99
7010655 4.5 4 3 3.66666666666667 2.5 4 2 3.33333333333333 1.8 1 1 3.5 3 -99 3.33333333333333 2.66666666666667 3.33333333333333 3.5 21.33 0 0
7010657 4.5 4 4 4.33333333333333 1.5 -99 -99 -99 -99 -99 -99 1.5 3 84.1399993896484 -99 -99 -99 -99 20.92 0 0
7010660 3.5 3.5 3.5 4.33333333333333 3.5 3.33333333333333 2.33333333333333 2 2.8 2.66666666666667 2.66666666666667 3.4 3 -99 2.33333333333333 3.33333333333333 2.66666666666667 3 20.58 0 0
7010661 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.9 1 76.4899978637695 -99 -99 -99 -99 20.92 0 -99
7010662 3 4 4.5 3.33333333333333 2.5 4 3.33333333333333 3.66666666666667 2.6 1 1 2.6 1 28.4799995422363 2.33333333333333 4.33333333333333 3 2.75 24.08 0 0
7010664 5 4 4 4.33333333333333 4.5 -99 -99 -99 -99 -99 -99 2.6 1 -99 -99 -99 -99 -99 20.33 0 -99
7010667 4 5 4 3.66666666666667 2.5 -99 -99 -99 -99 -99 -99 2.8 -99 -99 -99 -99 -99 -99 20.33 0 -99
7010672 3 4.5 4 3.66666666666667 3 3 3 3 1.2 1 1 4 1 20.9500007629395 3.66666666666667 2.66666666666667 4 3.5 20.67 0 0
7010673 3.5 3.5 4.5 3.66666666666667 2 2 2.33333333333333 3.66666666666667 3.4 1.66666666666667 1 2.7 2 51.3499984741211 2.66666666666667 2.33333333333333 3.66666666666667 2.75 19.67 0 0
7010674 2 4.5 4 3 3 -99 -99 -99 -99 -99 -99 1.9 -99 30.5900001525879 -99 -99 -99 -99 27.33 0 -99
7010683 3 3.5 3.5 4 3.5 4 3.66666666666667 3.33333333333333 2.8 1.33333333333333 1 2.9 1 28.4799995422363 2 3 3 2.5 21 0 0
7010692 2.5 4.5 4.5 4.33333333333333 2 3.66666666666667 3 4 3.4 1 1 2.3 3 -99 -99 -99 -99 -99 22.33 0 0
7010693 2 4.5 5 4 1 -99 -99 -99 -99 -99 -99 2.4 1 29.1599998474121 2 3 3.66666666666667 3.25 21.58 1 0
7010698 4.5 5 3.5 4 2.5 3.33333333333333 3 3 2.8 1 3 3.7 2 -99 2.66666666666667 4.66666666666667 3 3 18.75 0 0
7010700 1.5 3.5 3 4.33333333333333 2.5 -99 -99 -99 -99 -99 -99 2.9 1 59.7599983215332 2 3.66666666666667 2 2.75 21 1 0
7010701 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.6 1 -99 -99 -99 -99 -99 20.33 0 -99
7010709 4.5 4.5 3 3.66666666666667 2 -99 -99 -99 -99 -99 -99 3.5 1 -99 -99 -99 -99 -99 22.08 1 0
7010711 4.5 4 4 3.33333333333333 3.5 3 2.66666666666667 3.33333333333333 3.6 1 2.66666666666667 2.6 1 53.7700004577637 3 4 3.33333333333333 2.5 20.58 0 0
7010712 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.8 3 81.9199981689453 -99 -99 -99 -99 19.92 0 -99
7010713 3.5 5 3 3.66666666666667 2.5 3.33333333333333 2 3.66666666666667 2 1.33333333333333 1.33333333333333 2.8 1 -99 -99 -99 -99 -99 22.58 0 0
7010717 4.5 4 4.5 4 4 -99 -99 -99 -99 -99 -99 2.7 2 81.9199981689453 -99 -99 -99 -99 20.25 0 -99
7010721 3.5 2.5 4 3.33333333333333 3 -99 -99 -99 -99 -99 -99 2.2 1 45.7599983215332 -99 -99 -99 -99 22.17 1 0
7010726 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.7 2 65.0100021362305 -99 -99 -99 -99 19.92 0 -99
7010731 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 3 1 25.0599994659424 -99 -99 -99 -99 20.08 0 -99
7010732 2.5 2 3.5 4 3 3.33333333333333 3.33333333333333 2.66666666666667 1.2 1 2 3.3 2 17.7900009155273 2 3.33333333333333 2 2.5 35.5 0 0
7010742 4 3.5 4 4 2.5 3 3.33333333333333 3.33333333333333 3.6 2 1.66666666666667 1.8 1 -99 2.33333333333333 3 3.33333333333333 3 22.5 0 0
7010743 3.5 2 4 3.33333333333333 2 3.33333333333333 3 3.33333333333333 2.6 1.33333333333333 1.66666666666667 3.2 3 81.4000015258789 3.33333333333333 4.33333333333333 4 3 19.67 0 0
7010747 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 3 2 78.1699981689453 -99 -99 -99 -99 19.08 0 -99
7010748 3.5 4.5 3 3.66666666666667 2 3 3 3.66666666666667 2.2 1 1 2.8 1 -99 -99 -99 -99 -99 20.92 0 0
7010749 3.5 5 3.5 3.66666666666667 2.5 -99 -99 -99 -99 -99 -99 -99 1 70.5699996948242 -99 -99 -99 -99 20.5 1 -99
7010750 5 3.5 5 4 2.5 4 3 3.33333333333333 1.4 1 1.33333333333333 2.4 1 28.4799995422363 1 2.66666666666667 3.33333333333333 2.5 21.58 0 0
7010751 4.5 5 4 4 2.5 3.66666666666667 3 4 3 1 2 2.8 1 -99 2.66666666666667 4.66666666666667 4 3.5 20.42 0 0
7010753 2.5 4 4.5 3.66666666666667 3 3.33333333333333 3 3 2.2 1 1.33333333333333 2.6 1 23.5699996948242 -99 -99 -99 -99 19.58 0 0
7010759 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.6 1 70.3399963378906 -99 -99 -99 -99 22.92 0 -99
7010761 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2 2 54.5499992370605 -99 -99 -99 -99 20.92 0 0
7010763 5 5 4 3.66666666666667 1 -99 -99 -99 -99 -99 -99 3.2 1 54.5499992370605 -99 -99 -99 -99 20.25 0 -99
7010764 3.5 3 4 4 1.5 -99 -99 -99 -99 -99 -99 3 1 -99 -99 -99 -99 -99 20.08 0 -99
7010772 5 4 4 2.66666666666667 3 -99 -99 -99 -99 -99 -99 3.4 2 -99 -99 -99 -99 -99 21.67 1 0
7010774 3 4.5 4.5 2.66666666666667 2.5 3.66666666666667 3.66666666666667 4 3 2.33333333333333 2.66666666666667 2.1 -99 -99 3 3 2 3.25 19.83 0 0
7010775 4.5 3.5 4.5 3.33333333333333 1.5 -99 -99 -99 -99 -99 -99 2.3 2 43.7599983215332 2.33333333333333 2 4 3 22.33 1 0
7010779 3.5 5 5 4.66666666666667 3 4 2.66666666666667 4 2.8 1 1.66666666666667 2.8 1 26.6000003814697 -99 -99 -99 -99 21.75 0 0
7010781 3.5 3 4 3.66666666666667 3 3 2.66666666666667 3.33333333333333 3.6 2 1 1.9 2 26.8500003814697 -99 -99 -99 -99 22.08 1 0
7010790 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.9 2 -99 -99 -99 -99 -99 19.75 0 -99
7010793 2 3 5 3 3 -99 -99 -99 -99 -99 -99 2.5 1 -99 3 2.66666666666667 2.66666666666667 3 21.67 0 0
7010798 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.7 1 -99 -99 -99 -99 -99 21 0 0
7010800 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.4 1 24.5300006866455 -99 -99 -99 -99 20 0 -99
7010802 4 3.5 3.5 3.66666666666667 3 -99 -99 -99 -99 -99 -99 -99 1 17.7900009155273 2 3.33333333333333 3 3 21.33 0 0
7010806 5 4.5 4.5 4 3 3 3 3.33333333333333 2.8 1.66666666666667 2 2.9 1 -99 3 4.33333333333333 3 3 21.5 0 0
7010807 2.5 4 3.5 3.33333333333333 2 -99 -99 -99 -99 -99 -99 3.4 -99 -99 -99 -99 -99 -99 21.83 1 -99
7010816 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 3 1 48.0999984741211 -99 -99 -99 -99 20.58 0 -99
7010818 3 2 3 3.33333333333333 4 -99 -99 -99 -99 -99 -99 2 2 75.4300003051758 -99 -99 -99 -99 19.75 1 1
7010821 3.5 4 4.5 4 3 3 3.33333333333333 2.66666666666667 3.4 1.66666666666667 3.33333333333333 2.8 1 -99 2.33333333333333 4 3 3.25 19.75 0 0
7010824 5 3.5 4.5 3.66666666666667 4 -99 -99 -99 -99 -99 -99 4 1 50.7299995422363 3 1.66666666666667 3.33333333333333 2.75 20.25 0 0
7010830 3.5 4 4.5 3.66666666666667 2.5 4 3 3.66666666666667 2.8 1 1.33333333333333 3.5 2 73.9100036621094 2.66666666666667 4 3 3 20.25 0 0
7010832 4 4 5 3.66666666666667 3 3 3 3.33333333333333 2.4 1 1 2.7 1 -99 1.66666666666667 3 3 1.5 20.42 0 0
7010833 3.5 3 4 4 2 -99 -99 -99 -99 -99 -99 2.1 1 -99 2 3.33333333333333 4 2.5 21.33 1 0
7010835 4 3.5 4 4 3 3 2.33333333333333 2.66666666666667 3.2 1 2.66666666666667 2.8 2 -99 1.66666666666667 4.33333333333333 2 2 20.33 0 0
7010837 3 3 4.5 3.33333333333333 4 3 4 3.33333333333333 2.8 1 2.66666666666667 3.4 1 -99 2.66666666666667 2 4 3.5 20.75 1 0
7010839 3 3 4.5 3.66666666666667 2.5 -99 -99 -99 -99 -99 -99 2.4 1 -99 -99 -99 -99 -99 29.17 1 0
7010843 3 3.5 4 3.33333333333333 2 -99 -99 -99 -99 -99 -99 3.2 1 -99 2.33333333333333 2.33333333333333 2 3.25 19.58 1 0
